Year,type of service,COMMENT_OBS_0,COMMENT_OBS_1,COMMENT_OBS_2,Value
2010,access to electricity,s,,,100
2011,access to electricity,s,,,100
2012,access to electricity,s,,,100
2013,access to electricity,s,,,100
2014,access to electricity,s,,,100
2015,access to electricity,s,,,100
2016,access to electricity,s,,,100
2017,access to electricity,s,,,100
2018,access to electricity,s,,,100
2019,access to electricity,s,,,100
2020,access to electricity,s,,,100
2021,access to electricity,s,,,100
2022,access to electricity,s,,,100
2023,access to electricity,s,,,100
2024,access to electricity,s,,,100
2025,access to electricity,s,,,100
2026,access to electricity,s,,,100
2010,access to basic drinking water,s,,,100
2011,access to basic drinking water,s,,,100
2012,access to basic drinking water,s,,,100
2013,access to basic drinking water,s,,,100
2014,access to basic drinking water,s,,,100
2015,access to basic drinking water,s,,,100
2016,access to basic drinking water,s,,,100
2017,access to basic drinking water,s,,,100
2018,access to basic drinking water,s,,,100
2019,access to basic drinking water,s,,,100
2020,access to basic drinking water,s,,,100
2021,access to basic drinking water,s,,,100
2022,access to basic drinking water,s,,,100
2023,access to basic drinking water,s,,,100
2024,access to basic drinking water,s,,,100
2025,access to basic drinking water,s,,,100
2026,access to basic drinking water,s,,,100
2010,access to single-sex basic sanitation facilities,s,,,100
2011,access to single-sex basic sanitation facilities,s,,,100
2012,access to single-sex basic sanitation facilities,s,,,100
2013,access to single-sex basic sanitation facilities,s,,,100
2014,access to single-sex basic sanitation facilities,s,,,100
2015,access to single-sex basic sanitation facilities,s,,,100
2016,access to single-sex basic sanitation facilities,s,,,100
2017,access to single-sex basic sanitation facilities,s,,,100
2018,access to single-sex basic sanitation facilities,s,,,100
2019,access to single-sex basic sanitation facilities,s,,,100
2020,access to single-sex basic sanitation facilities,s,,,100
2021,access to single-sex basic sanitation facilities,s,,,100
2022,access to single-sex basic sanitation facilities,s,,,100
2023,access to single-sex basic sanitation facilities,s,,,100
2024,access to single-sex basic sanitation facilities,s,,,100
2025,access to single-sex basic sanitation facilities,s,,,100
2026,access to single-sex basic sanitation facilities,s,,,100
2010,access to basic handwashing facilities,s,,,100
2011,access to basic handwashing facilities,s,,,100
2012,access to basic handwashing facilities,s,,,100
2013,access to basic handwashing facilities,s,,,100
2014,access to basic handwashing facilities,s,,,100
2015,access to basic handwashing facilities,s,,,100
2016,access to basic handwashing facilities,s,,,100
2017,access to basic handwashing facilities,s,,,100
2018,access to basic handwashing facilities,s,,,100
2019,access to basic handwashing facilities,s,,,100
2020,access to basic handwashing facilities,s,,,100
2021,access to basic handwashing facilities,s,,,100
2022,access to basic handwashing facilities,s,,,100
2023,access to basic handwashing facilities,s,,,100
2024,access to basic handwashing facilities,s,,,100
2025,access to basic handwashing facilities,s,,,100
2026,access to basic handwashing facilities,s,,,100
