Year,Value,Units
2010,202.7,Millionen EUR
2011,247.8,Millionen EUR
2012,218.1,Millionen EUR
2013,312.2,Millionen EUR
2014,268.4,Millionen EUR
2015,485.0,Millionen EUR
2016,518.8,Millionen EUR
2017,569.7,Millionen EUR
2018,482.5,Millionen EUR
2019,536.5,Millionen EUR
2020,798.4,Millionen EUR
2021,717.8,Millionen EUR
2022,1284.6,Millionen EUR
2023,661.7,Millionen EUR
2024,567.1,Millionen EUR
2010,310.9,"Millionen USD, konstante Preise (2024)"
2011,375.5,"Millionen USD, konstante Preise (2024)"
2012,325.9,"Millionen USD, konstante Preise (2024)"
2013,457.2,"Millionen USD, konstante Preise (2024)"
2014,385.9,"Millionen USD, konstante Preise (2024)"
2015,685.3,"Millionen USD, konstante Preise (2024)"
2016,723.8,"Millionen USD, konstante Preise (2024)"
2017,783.3,"Millionen USD, konstante Preise (2024)"
2018,651.2,"Millionen USD, konstante Preise (2024)"
2019,709.9,"Millionen USD, konstante Preise (2024)"
2020,1038.2,"Millionen USD, konstante Preise (2024)"
2021,908.9,"Millionen USD, konstante Preise (2024)"
2022,1528.5,"Millionen USD, konstante Preise (2024)"
2023,738.0,"Millionen USD, konstante Preise (2024)"
2024,613.3,"Millionen USD, konstante Preise (2024)"
